"Offre_Entreprise","Offre_Entreprise_url","Offre_Localisation","Offre_Localisation_url","Offre_Age","Offre_Age_url","Offre_Description"
"Acii","https://fr.indeed.com/rc/clk?jk=1e1a32ecdd155b32&fccid=5a1fa5b85d12d636&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=1e1a32ecdd155b32&fccid=5a1fa5b85d12d636&vjs=3","Postedil y a 6 jours","https://fr.indeed.com/rc/clk?jk=1e1a32ecdd155b32&fccid=5a1fa5b85d12d636&vjs=3","Dans le cadre d'un renforcement de l'équipe, nous recrutons pour l'un de nos clients basé à Tours, un Data Analyst H/F. Vous travaillez au sein d'une équipe Scrum, en collaboration les équipes de développements.Votre profil :- Première expérience idéalement ciblée sur l'analyse de la donnée et de sa restitution.- Fort esprit d'analyse, de synthèse et compréhension des enjeux métiers.- Impliqué sur la rigueur des livrables et de leurs contenus.- Maîtrise des bases de données et des langages SQL- Maîtrise Outil SAS
Les responsabilités
Venir en appui des équipes en place pour traiter les demandes d'extraction de données et/ou d'évolutions de traitements existants formulées par les diverses directions métiers ;
Analyser la demande préalablement à son traitement ;
Développer Les requêtes en SQL et/ou via des programmes SAS ;
Concevoir les livrables qui sont destinés à toutes les fonctions de l'entreprise. Ils peuvent nécessiter la mise en œuvre de contrôles techniques et fonctionnels ainsi que des échanges avec les métiers."
"APRIL","https://fr.indeed.com/rc/clk?jk=c3031f9f4d271d59&fccid=b022458419a9bd1c&vjs=3","37100 Tours","https://fr.indeed.com/rc/clk?jk=c3031f9f4d271d59&fccid=b022458419a9bd1c&vjs=3","Postedil y a 24 jours","https://fr.indeed.com/rc/clk?jk=c3031f9f4d271d59&fccid=b022458419a9bd1c&vjs=3","vos compétences techniques : techniques statistiques, gestion de bases de données, outils de bases de données, SGBD relationnels (SQL Server, PostgreSQL), ETL (Talend), langages de programmation (Ex : Java, Python, R, etc.), outils de visualisation (Qlik Sense, Google Data Studio), Suite Office (Excel, Word, Powerpoint), connaissance du RGPD, connaissance des principes de cybersécurité.
vos compétences transverses : capacité d'analyse et de synthèse, rigueur, orientation client, adaptabilité, capacité d'organisation et de planification, travail en équipe et en transverse, communication écrite, communication orale, la pratique de l’anglais professionnel sera un plus."
"Daher","https://fr.indeed.com/rc/clk?jk=42b16956665ad440&fccid=ca90748d4ca63157&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=42b16956665ad440&fccid=ca90748d4ca63157&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=42b16956665ad440&fccid=ca90748d4ca63157&vjs=3","Job Title
Data Analyst
Contract
Permanent
Context
Pour accompagner notre développement et renforcer notre équipe, nous recherchons un(e) Spécialist Data, en CDI. Vous serez rattaché(e) au Responsable Département Informatique, à Tours. Vous aurez pour mission de mettre et en œuvre des outils informatiques, des techniques et des méthodes statistiques pour permettre d’organiser, synthétiser et traduire efficacement des données.
Objective and mission
Plus précisément, vos principales missions seront :
Fournir un appui analytique à la conduite d’exploration et à l’analyse complexe de données,
Créer des algorithmes de recherche de données qui permettent d'explorer les données utiles.
Procéder à l'industrialisation du procédé pour les données les plus intéressantes. Et organiser, synthétiser et traduire les informations pour faciliter la prise de décision.
Gérer les opérations et l'administration, la modélisation et l'architecture des gisements de données. Et s'assurer que les bases de données existantes fonctionnent bien et en cohérence.
Gérer l'architecture et le pilotage de l’évolution de solutions analytiques, vous serez amené à dispatcher des actions à d’autres ressources internes et externes (industrialisation d’algorithmes, résolution d’incidents…) »
Join Daher is ...
Integrate a family group with a long-term vision
Make a difference in a developing company
Develop new skills thanks to the diversity of your missions
Take part in a human and industrial adventure full of challenges
Innovate and think outside the box by integrating a stimulating environment
Profile
Titulaire d'un Bac+5 en école Informatique ou équivalent, vous justifiez d'au moins 3 ans d'expérience en tant que Data Analyst, idéalement dans un environnement industriel (Aéronautique, Industrie, Energies, Logistique..).
Vous maitrisez les périmètre technologies : Microsoft Azure, SQL Server, Databricks , Pyhton, PySpark, Serverless, PowerBI , BD No SQL ,
Vous avez une appétence pour la data analyse et la gestion de projet.
Motivé(e), dynamique et doté(e) de grand sens de l'adaptabilité, le ou la candidat(e) devra avoir un sens aigu de la relation client et des compétences avancées en statistiques. Il est également nécessaire de maitriser l'anglais et d'être à l'aise dans le cadre de l'animation de projets sophistiqués auprès de décisionnaires exigeants.
(possibilité d'être basé(e) à Toulouse, Nantes ou Orly).
Education
Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Computer and Information Science, Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Mathematics
Experience
Languages
English
Status
Cadre
Time type
Full time
Region
Indre-et-Loire
Location
Tours - NEF
Creative and entrepreneur, develop your career at the heart of the biggest industrial challenges with Daher!"
"DAHER","https://fr.indeed.com/rc/clk?jk=7fbb5a00f1ea2754&fccid=ca90748d4ca63157&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=7fbb5a00f1ea2754&fccid=ca90748d4ca63157&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=7fbb5a00f1ea2754&fccid=ca90748d4ca63157&vjs=3","DATA ANALYST F/H
Ref. Apec : 167321256W / Ref. Société : R1407 2021
DAHER
1
CDI
Tours - 37
Publiée le 17/12/2021
Actualisée le 17/01/2022
Salaire
A partir de 45 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Data analyst
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
FABRICATION DE PIÈCES TECHNIQUES À BASE DE MATIÈRES PLASTIQUES
Descriptif du poste
Participez à la mise en œuvre du socle Data Analytics, dans un contexte Cloud, avec des technologies innovantes, en constantes évolutions !
Pour accompagner notre développement et renforcer notre équipe, nous recherchons un(e) Spécialist Data, en CDI. Vous serez rattaché(e) au Responsable Département Informatique, à Tours. Vous aurez pour mission de mettre et en œuvre des outils informatiques, des techniques et des méthodes statistiques pour permettre d’organiser, synthétiser et traduire efficacement des données.
Plus précisément, vos principales missions seront :
Support à la conduite d’exploration et à l’analyse complexe de données,
Créer des algorithmes de recherche de données qui permettent d'explorer les données utiles.
Procéder à l'industrialisation du procédé pour les données les plus intéressantes. Organiser, synthétiser et traduire les informations pour faciliter la prise de décision.
Gérer les opérations et l'administration, la modélisation et l'architecture des gisements de données. S'assurer que les bases de données existantes fonctionnent bien et en cohérence.
Gérer l'architecture et le pilotage de l’évolution de solutions analytiques, vous serez amené à dispatcher des actions à d’autres ressources internes et externes (industrialisation d’algorithmes, résolution d’incidents…)
Périmètre fonctionnel :
Titulaire d'un Bac+5 en école Informatique ou équivalent, vous justifiez d'au moins 3 ans d'expérience en tant que Data Analyst, idéalement dans un environnement industriel (Aéronautique, Industrie, Energies, Logistique..).
Profil recherché
Vous maitrisez les périmètres technologiques :
Microsoft Azure, PASS, SQL Server, Databricks, Pyhton, PySpark, Serverless, PowerBI, BD NoSQL,
Vous avez une appétence pour la data analyse et la gestion de projet.
Motivé(e), dynamique et doté(e) de grand sens de l'adaptabilité, le ou la candidat(e) devra avoir un sens aigu de la relation client et des compétences avancées en statistiques. Il est également nécessaire de maitriser l'anglais et d'être à l'aise dans le cadre de l'animation de projets sophistiqués auprès de décisionnaires exigeants.
Entreprise
Daher est un avionneur et un équipementier industrie et services. Daher affirme son leadership dans 3 principaux métiers - construction d'avions, équipements et systèmes aéronautiques, services logistiques et supply chain - et a réalisé un chiffre d'affaires de 1,1 milliard d'euros en 2017. Fort de son actionnariat familial, Daher est tourné vers l'innovation depuis sa création en 1863. Aujourd'hui présent dans 12 pays, Daher s'impose comme acteur de référence de l'industrie 4.0, en concevant et développant des solutions à valeur ajoutée pour ses partenaires industriels.
Rejoindre Daher, c’est…
Intégrer un groupe familial possédant une vision à long terme,
Apporter sa pierre à l’édifice au sein d’une entreprise en développement,
Développer de nouvelles compétences grâce à la diversité de vos missions,
Prendre part à une aventure humaine et industrielle pleine de challenges,
Innover et sortir des sentiers battus en intégrant un environnement stimulant.
Personne en charge du recrutement
VANESSA BLAIS - CHEF DE PROJET RH"
"Inetum","https://fr.indeed.com/rc/clk?jk=b06c8d340854d044&fccid=e463fc7104734a53&vjs=3","Orléans (45)","https://fr.indeed.com/rc/clk?jk=b06c8d340854d044&fccid=e463fc7104734a53&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=b06c8d340854d044&fccid=e463fc7104734a53&vjs=3","Pays
France
Emplacement
Orléans
Type de contrat
CDI"
"AUDENSIEL ASSURANCES","https://fr.indeed.com/rc/clk?jk=a17e6a7d7f9adb2e&fccid=617fe40330ae2ed8&vjs=3","Hybrid remote in Tours (37)","https://fr.indeed.com/rc/clk?jk=a17e6a7d7f9adb2e&fccid=617fe40330ae2ed8&vjs=3","Postedil y a 12 jours","https://fr.indeed.com/rc/clk?jk=a17e6a7d7f9adb2e&fccid=617fe40330ae2ed8&vjs=3","Data Analyst F/H
Ref. Apec : 167527641W
AUDENSIEL ASSURANCES
1
CDI
Tours - 37
Publiée le 25/01/2022
Actualisée le 25/01/2022
Salaire
33 - 42 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 3 ans
Métier
Data analyst
Statut du poste
Cadre du secteur privé
Zone de déplacement
Pas de déplacement
Secteur d’activité du poste
INGÉNIERIE, ÉTUDES TECHNIQUES
Télétravail
Partiel possible
Descriptif du poste
Bonjour,
Nous sommes à la recherche d'un profil Data Analyst,
Localisation géographique : Tours
Périmètre fonctionnel : Assurance
Les compétences principales souhaitées:
SAS
Tableau Software
Échanges avec les directions concernées et les directions informatique
Extractions sur diverses sources
Modifications des traitements existants
Recettes
Documentation, reportings
Attente : bon relationnel, exp service informatique
Démarrage : ASAP
Pour plus de renseignements, merci de me contacter : Meorini Evan, xxxxxxxxxxxxxx
Profil recherché
Les compétences principales souhaitées:
SAS
Tableau Software
Échanges avec les directions concernées et les directions informatique
Extractions sur diverses sources
Modifications des traitements existants
Recettes
Documentation, reportings
Entreprise
Audensiel est un cabinet en transformation digitale, conseil métiers et conseil en technologies.
Audensiel accompagne ses clients de tout secteur d'activité en France et à l’international dans les domaines suivants :
Digital : projets de transformation digitale, de la direction de projets en méthode Agile en passant par l’AMOA et le développement d’applications jusqu’à la recette/test.
Conseil : conseil IT au sein des DSI et conseil métier au sein des directions fonctionnelles spécifiquement pour la Banque, l’Assurance et l’Industrie pharmaceutique.
Data/IA : Architecture et développement de solutions Big Data, DevOps. Développement d’outils d’Intelligence Artificielle.
Cybersécurité : audit et gestion de projets pour la défense et la sécurité de données.
Personne en charge du recrutement
Evan Meorini - Ingénieur d'affaires"
"Daher","https://fr.indeed.com/rc/clk?jk=8967021279e95706&fccid=ca90748d4ca63157&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=8967021279e95706&fccid=ca90748d4ca63157&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=8967021279e95706&fccid=ca90748d4ca63157&vjs=3","Job Title
Data Engineer
Contract
Permanent
Context
Pour accompagner notre développement et renforcer notre équipe, nous recherchons un(e) DATA ENGINEER, en CDI. Vous serez rattaché(e) au Responsable Département Informatique, à Tours. Vous serez garant de l’accès qualitatif aux sources de données.
Objective and mission
Plus précisément, vous vous assurez de la maîtrise de la donnée et êtes garant de la qualité de son utilisation (référencement, normalisation, et qualification) afin d’en faciliter l’exploitation par les équipes (Data Analysts et Data Scientists).
Vous contribuez également à la définition de la politique de la donnée et à la structuration de son cycle de vie dans le respect des réglementations en vigueur, en collaboration avec le Chief Data Officer. Son périmètre d’intervention est axé sur les systèmes applicatifs autour de la gestion de la donnée et du traitement, et sur les plateformes Big Data, IoT, …
Enfin, vous assurez la supervision et l’intégration des données de diverse nature qui proviennent de ces sources multiples et vérifie la qualité des données qui entrent dans le Data Lake (recette de la donnée, supprime les doublons, …).
Pour résumer, votre rôle clé au sein de l’équipe sera de :
Capter les données (structurées et non structurées) produites dans les différentes applications ou à l’extérieur de l’entité
Intégrer les éléments
Structurer la donnée (sémantique, etc.)
Cartographier les éléments à disposition
Nettoyer la donnée (élimination des doublons, …)
Valider la donnée
Éventuellement, créer le référentiel de données
Join Daher is ...
Integrate a family group with a long-term vision
Make a difference in a developing company
Develop new skills thanks to the diversity of your missions
Take part in a human and industrial adventure full of challenges
Innovate and think outside the box by integrating a stimulating environment
Profile
Titulaire d'un Bac+5 en école Informatique ou équivalent, vous justifiez d'au moins 3 ans d'expérience en tant que Data Engineer, idéalement dans un environnement industriel : Aéronautique, Industrie, Energies, Logistique, Services Industriels, Finance, RH, Legal, IT
Vous maitrisez les périmètre technologies : SQL, gestion BD, mise en place flux ETL, développement reporting PowerBI, gestion du run Data Analytics, SSIS, Microsoft Azure, SQL Server 2016, scripting PowerShell, transact SQL, analyse et modélisation de données, méthodes de développement Agile.
Motivé(e), dynamique et doté(e) de grand sens de l'adaptabilité, il est également nécessaire de maitriser l'anglais.
Education
Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Computer and Information Science, Master, DEA, DESS, diplôme d'ingénieur (Bac+5): Mathematics
Experience
Languages
English
Status
Cadre
Time type
Full time
Region
Indre-et-Loire
Location
Tours - NEF
Creative and entrepreneur, develop your career at the heart of the biggest industrial challenges with Daher!"
"EATON","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3","Nouan-le-Fuzelier (41)","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=c8af6487d3a6cbe3&fccid=87f38351bd29de24&vjs=3","As a Data Manager:
Responsible for adding and amending all product data on the Company ERP system.
Facilitating the Engineering Change Control (ECC) process to ensure that new and changed Bills of Materials (BoM) and routings are accurate, fully comprehensive and completed in a timely manner.
Measure and audit / police data accuracy in order to achieve complete data accuracy.
Support the process of New Product Development, Introduction and End Life product to ensure full and timely completion to plan.
As this function is the arbitrator between demand and supply, looking to maximize customer satisfaction as best they can, which can involve balancing production loads, and taking account of material supplies, it is vitally important that this function remains customer focused.
Developing the necessary data management skills, disciplines and procedures throughout the Company in order to create a data accuracy process and culture.
Educating and training another resource to cover the Data Manager role.
Participating to the short term demand, linked with the Demand Manager.
The incumbent operates within the Engineering / Product Development team and interacts with Engineering, Manufacturing, Purchasing, Customer Service, Stores, Accounts, Quality, Product Manager and Marketing to ensure that the highest levels of data accuracy are created and maintained.
The role also plays a significant part in the S&OP process at the supply review step and therefore interacts with all functions within the organization and operates at a tactical / medium term time horizon as well as managing in the short term
Accountability to management for safety performance
Qualifications
Duration and type of Professional Experience :
3/5 years experience in a similar role in the industry.
Fluent in French & English
Experience with SAP mandatory
Personal capacities & skills :
Thinks and acts strategically
Gets results through self and others
Builds organizational capability
Demonstrates a leadership style
Define priorities
Knowledge of Bill of Material structures.
Understanding of the MRPII process and ERP systems.
Understanding of the Engineering Change Control (ECC) procedure
Understanding of the New Product Development & Introduction procedure
Product and manufacturing process knowledge is highly desirable
Strong communication and influencing skills.
Proactive approach to problem solving to ensure permanent solutions are fully implemented.
This position must possess an in-depth knowledge of MRPII, S&OP, ERP systems and JIT concepts.
#LI-AS1
What you will get from us
Eaton’s mission is to improve the quality of life and the environment through the use of power management technologies and services. We provide sustainable solutions that help our customers effectively manage electrical, hydraulic and mechanical power – more safely, more efficiently and more reliably. Making what matters work at Eaton takes the passion of every employee around the world. We create an environment where creativity, invention and discovery become reality, each day. It’s where bold, bright professionals like you can reach your full potential—and where you can help us reach ours. Eaton’s 2020 revenues were $17.9 billion, and we sell products to customers in more than 175 countries. We have approximately 85,000 employees.
We make work exciting, engaging and meaningful for our employees through our dedication to tackling some of the toughest power management challenges on the planet and by never losing sight of what matters. Our culture is built on a strong commitment to practicing our core values and supporting our employees with the tools they need to succeed. We pledge to always foster a diverse and inclusive environment, including inclusion resource groups that bring together employees who share a common purpose, interest or background. In the past year, our company has received top employment recognition by the Human Rights Campaign and almost fifty percent of our Board of Directors represented diverse groups. When we embrace the different ideas, perspectives and backgrounds that make each of us unique, we — as individuals and as a company — are stronger.
We have demonstrated our passion for sustainability with the recent announcement of cutting carbon emissions from the company’s operations by at least 50 percent by 2030. We are ethical, passionate, accountable, efficient, transparent and committed to learning. We are confident we can deliver on our promise to improve the quality of life and the environment because of the attributes that our employees embody.
We are committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant's race, color, religion, sex, sexual orientation, gender identity, age, national origin, disability, marital status, genetic information, protected veteran status, or any other status protected by law.
Job: Manufacturing & Operations
Region: Europe, Middle East, Africa
Organization: ES EMEA CS LS Life Safety
Job Level: Individual Contributor
Schedule: Full-time
Is remote work (i.e. working from home or another Eaton facility) allowed for this position?: No
Does this position offer relocation?: No
Travel: No"
"Euro Wipes","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Nogent-le-Rotrou (28)","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Postedil y a 30+ jours","https://fr.indeed.com/rc/clk?jk=18fd1c2e914946fc&fccid=0b3eb8e5a6ea8af1&vjs=3","Présentation de l’entreprise
Vous souhaitez intégrer une entreprise dynamique (entreprise créée il y a 20 ans), innovante (prône les lingettes
biodégradable) et avec de fortes perspectives d’évolution et de croissance dans les domaines de l’hygiène et de la
cosmétique ?
Rejoignez-nous !
eurowipes, filiale du groupe ANJAC HEALTH & BEAUTY dont le chiffre d’affaires approche 400 millions d’euros et
emploie plus de 2 000 collaborateurs, produit à façon des lingettes, cotons, compresses et masques imprégnés pour
le compte de marques internationales et de laboratoires cosmétiques et pharmaceutiques.
Afin d’accompagner notre croissance, nous recherchons des talents capables de s’investir dans l’amélioration
constante de nos processus et d’être acteurs dans la progression de notre organisation.
Notre société est située en Eure et Loir (28 – Nogent-le-Rotrou) au carrefour du MANS, de CHARTRES et de Paris, le
tout accessible par le train !!
Descriptif de l’offre
Vous aurez la charge d’accompagner le contrôleur de gestion / informatique, dans les projets en qualité de Data
master, pour se faire vous travaillerez au sein d’un service dynamique et enthousiaste.
Le défi à relever, si vous l’accepter, sera d’être garant de la donnée du site de production ainsi que celles qui seront
remontées au groupe. Vous serez le gardien de l’information fiable. Pour vous aider vous aurez à votre disposition
notre ERP sage.
Vous vous reconnaissez dans cette offre ? Vous aimez les défis ? Vous aspirez à rejoindre une société qui permet à
ses talents de se développer et de progresser ? Nous vous invitons à envoyer votre candidature à notre service
Ressources Humaines, à l’adresse recrutement@eurowipes.com.
Profil recherché
Pour remplir à bien ces missions, nous recherchons homme ou femme de terrain, ayant une logique de flux
industriel, de formation système d’information et contrôle de gestion, Bac+3 à Bac +5. Une première expérience
dans le domaine de l’industrie serait un plus.
Afin de réaliser au mieux les tâches qui vous seront donnés, un parcours d’intégration facilitera votre adaptation et
votre réussite à cette nouvelle prise de poste.
Informations contractuelles
Contrat à Durée Indéterminée – temps plein
Démarrage dès que possible"
"SYD CONSEIL MANAGEMENT","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Tours (37)","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Postedil y a 13 jours","https://fr.indeed.com/rc/clk?jk=c043bf0f545ead99&fccid=02c1e0aabffbdef8&vjs=3","Extraction de données sur diverses sources
Documentation de l'ensemble des traitements
Reportings identifiés par métier
Échanges avec les directions métiers concernées"
